text,label,text_label
RT @ImNeverChillin: pregnant bitches get on the bus and think you suppose to give them your seat like bitch you should of fucked a nigga wi ,1,OFFENSIVE
@USER Someone please call for gun control because the Bengals can't stop shooting them selfies in the foot URL,1,OFFENSIVE
@iAyanna_ young thug ain't earn his strips yet lol just a few 2k14 bangers. Wiz can do dat cuz he not a lil nigguh of the rap game lol,1,OFFENSIVE
@USER @USER oh shit you weren't joking... wtf,1,OFFENSIVE
@BeattyJustin @KYOppCoalition Obama's bitch!,1,OFFENSIVE
Why bitches get so hype an mad when u asked if they suck dick like yes or no telly tubby,1,OFFENSIVE
@MosoKnowso @ShaeGreyyy thats a goddamn terrible joke you gbe lookin bitch,1,OFFENSIVE
@gezus__ @MANIAC3X @Buckm00se but Never to moose lol log off faggot your finished,1,OFFENSIVE
This bitch looks like a tranny tho.,1,OFFENSIVE
"RT @Jukeyxo: If a girl sit on your face, and your nose goes into her pussy, and she rides your nose like a bull, she's a keeper.",1,OFFENSIVE
Los bitch taught me the true meaning of gravity when her panties kissed her ankles!,1,OFFENSIVE
Should of known she wouldnt show up! Only accuse is in the dems playbook! When will people start understanding that the radical have taken over the party! #ConfirmKavanaugh #MAGA #WednesdayWisdom #FortTrump #1linewed,1,OFFENSIVE
RT @cpSqueak: each time I do it for ya I make that bad pussy behave,1,OFFENSIVE
@USER LOL LOL LOL LOL LOL!!!!!!! . You are a fool!!!,1,OFFENSIVE
Who tf make an account of another bitch... Like you wanna be anotha bitch dat bad.. Lmfaooo fat ass hoes,1,OFFENSIVE
RT @Dhoopin32: When my bitches call me daddy ,1,OFFENSIVE
Ain't getting no pussy huh? URL,1,OFFENSIVE
RT @jusabadgirl_: Nothing I hate more than a SNEAKY bitch,1,OFFENSIVE
It's still Spring bitch,1,OFFENSIVE
"My dick, your bitch on it.",1,OFFENSIVE
Niggas trash AF,1,OFFENSIVE
RT @iAMxJONES: I know where I would be tonight if I was in #ATL #MansionElan I can bet that bitch gone be lit tonight ,1,OFFENSIVE
@USER He is phony and opportunist. Look at the millions he is making out of gullible people. Lets see if he donates millions he has to help his hometown. Oh well its people's money they use. Their money is untouchable,1,OFFENSIVE
Nannie bitch don't talk to that hoe with ha extra bs ass @lilmenifee__ ,1,OFFENSIVE
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Even pedophiles in interviews will tell you the only way to stop them is to kill them. Pedophiles even admit to when out of prison they will offend again and that's what keeps them alive in prison... the hope of another opportunity to molest an innocent child. They are sick f*cks,1,OFFENSIVE
@USER She is a Republican hypocrite!,1,OFFENSIVE
"RT @CuhCuhCuh: When a bitch say ""I love you"" hit her wit the reverse psychology and say ""do you?"" It work 70% of the time cuh the other 30% g ",1,OFFENSIVE
@coryw182 I'm tired bitch ,1,OFFENSIVE
The majority of you hoes think your shit don't stink.,1,OFFENSIVE
Naw bitch I ain't meek mills http://t.co/wgiLmxT0mc,1,OFFENSIVE
@USER damn what i would do to be able to eat that pussy,1,OFFENSIVE
"In this update you will find lots of hardcore cock sucking, ass pounding and pussy pulsing thrills. I have to http://t.co/LVODRmiwIh",1,OFFENSIVE
!!!! @selfiequeenbri: cause I'm tired of you big bitches coming for us skinny girls!! ,1,OFFENSIVE
RT @YrnReggie: How bitch how? http://t.co/FCQfDKI4Zn,1,OFFENSIVE
"No one understands how much it pisses me off when people use the word ""retard"".",1,OFFENSIVE
@USER @USER fix this shit!,1,OFFENSIVE
@USER @USER @USER @USER @USER Sadly given the hypocritical and unethical behaviour of Liberals/Democrats these days I view any claims or allegations made by them with a huge degree of scepticism.,1,OFFENSIVE
A bitch just be minding her business  ,1,OFFENSIVE
you can't cuff a hoe lmao,1,OFFENSIVE
Boss ass bitch remix https://t.co/jxGBWZ8bHo,1,OFFENSIVE
If you got a problem with me bring it up with me before I tense up on yo bitch ass . -.-,1,OFFENSIVE
@USER I simply disagree Flotus. He or she is exposing the egregious behavior of your husband which no one else will. Potus's actions are hurting this country. Words matter and style matters. Truth matters.,1,OFFENSIVE
I want yo bitch I go get her I smashed er now she won't let up,1,OFFENSIVE
"I wanna see some ass clapping, legs shaking, i wan see a bitch get on they head fa dese BEATs...",1,OFFENSIVE
Wowwww this bitch is so ratchet holy crap,1,OFFENSIVE
A guy on True Blood is getting his penis inspected and the doctor told him it look like an eggplant ,1,OFFENSIVE
@hi_imkadie I wouldn't know cause i don't fuck with these hoes,1,OFFENSIVE
And vice versa RT @_Kimchanel_: 9/10 he has hoes,1,OFFENSIVE
' Fuccccck that was ma niggah from Cali swag R.I.P Jayare .,1,OFFENSIVE
.... and so it begins. andlt;andlt;andlt;andlt; The unfair and biased and unjustified targeting of Conservatives in a massive CENSORSHIP OF CONSERVATIVES Exercise . andgt;andgt;andgt;andgt; #Pray4TheUSA #Pray4Revival,1,OFFENSIVE
"@alexiscarfield Thought to myself SHEEBA-SHEEBA, got my ass lookin' like a zebra!",1,OFFENSIVE
@giantsniners85 he's the definition of little squirrelly bitch,1,OFFENSIVE
"RT @CurlsGoddess: Being so wrapped up in love that you stop doing well for YOU is what middle schoolers do, dumb bitch. I want just want mo ",1,OFFENSIVE
#FreeElChapo is trending?! why cus French Montana's bitch ass?? you fucks that think selling drugs is cool are the LAMEST POSERS!!,1,OFFENSIVE
RT @SheWilI: When you go to a college party and you don't see any bitches http://t.co/ACUT5eT3tU,1,OFFENSIVE
@USER It's going to suck with any rating. Venom without the Spiderman origin isn't really Venom. This is just a Sony cash grab.,1,OFFENSIVE
I swear I got that shit that make the bitches go insane,1,OFFENSIVE
And dis shit is for the birds 2 http://t.co/o1pKDhYAX9,1,OFFENSIVE
When you catch yo bitch sending nudes to another nigga...,1,OFFENSIVE
RT @Airrogance: bitch i'm legal so i'm ridin round like rambo !,1,OFFENSIVE
Smokin stuntin. Riding round town wit a bitch so bad but she don't mean nothing,1,OFFENSIVE
@USER and bale is shit,1,OFFENSIVE
"' Babyy moaaaanin Got me zone'nn...... I want this bitch next to me , pussy like ecstasy .",1,OFFENSIVE
@KINSL3Y we dont love these hoes,1,OFFENSIVE
Im sorry but you didn't have to be a bitch last night.,1,OFFENSIVE
As of today im cutting muthafuckas off bitches/niggas that never show love or just temporary people iont need um,1,OFFENSIVE
@sajeffress tag me pussy ill fite u,1,OFFENSIVE
At Dunkin donuts and every time somebody walked in I either yelled ratchet or hoe and so me and my brother got kicked out ,1,OFFENSIVE
Like I can't have niggas thinkin ho-tep talk time is apart of my party sets.,1,OFFENSIVE
"Lol RT @HURRICANESENSEI: @viaNAWF ""Just need to know what that pussy like so one time is fine with me""",1,OFFENSIVE
"RT @Gawker: Congressman's office admits ""Hell yeah Benihana up in this bitch"" tweet was a mistake. http://t.co/LTzwuJC0Vs",1,OFFENSIVE
@I_GotOne he had the hoes too,1,OFFENSIVE
@USER Do I care  pe. Hope they fold like a cheap table. Wonder what the spoiled primadonnas do when their huge salaries can't be made. Bet it won't be bailed out like GM and Too Big To Fail Banks were,1,OFFENSIVE
Never argue with a bitch that's at the bottom of the food chain. ,1,OFFENSIVE
RT @TAXSTONE: These bitches self esteem built off likes and their principles built off Instagram memes,1,OFFENSIVE
@HouseCracka meet me later for a reach around Charlie Crist,1,OFFENSIVE
"I Was Down for A Minute , them bitches left a Nigga Them hoes forgot about me , like they neva met a nigga",1,OFFENSIVE
Speaking of. RT @KingHorseDick: A lot of them backpage hoes don't like fucking black guys so I never went thru with it,1,OFFENSIVE
"@USER @USER @USER You are such a lier and all for money. Nobody wants "" francoism  here in Spain! Except ppl like you and your fascists separatists friends to smoke screen all the money embezzlement here in Catalonia! Why all your friends are with Vlaams Belang? andthe Italian nazis? NAZI URL",1,OFFENSIVE
RT @44BINKO: @VoiceOfDStreetz she spazzed out dude don't have his hoes in line ,1,OFFENSIVE
"Is there a website that delivers expensive wine, cigars and big booty hoes to my door step?",1,OFFENSIVE
@kylegotjokes @yaaagirlllmeggx that's fucking bitches for ya! Using that pus to hook u,1,OFFENSIVE
@jaspen7 haha them hoes only go hard when a nigga stooooned lol,1,OFFENSIVE
RT @0_oitsCRUNCH: Def a whiny bitch RT @manddddddd: @LawsOfSex: A girl who cries is a girl who cares. Or a whiny bitch,1,OFFENSIVE
"@USER @USER @USER This is fun, I asked him for proof and he blocked me. I was about to joke about how he'd go from The Antifa are the real Nazis!"" to similar alt-shite talking points, boy that sure was providing proof quickly.""",1,OFFENSIVE
"Yeah I tried and you bein all blind and shit. Lol peace, bitch. ",1,OFFENSIVE
RT @_kivnaaa: @VivaLaKash on God i be thinking that . lol people at school be showing me this nigguh videos . im like he famous oss ,1,OFFENSIVE
"My bitches pop that pussy,pop that gum and pop pills",1,OFFENSIVE
Happy Birthday nigguh keep your blunts fat and your cups filled :) @BigDaddySniper,1,OFFENSIVE
@Rasheed_Sheen everything but im outside come get this bitch,1,OFFENSIVE
@gezus__ @Buckm00se lol this faggot hid from the moon boss we i was helping him,1,OFFENSIVE
Open mouf kissing my nig... @DiSTinctive_Mae @nobetternoworst lol.....Sam love him some kissing smh lol ,1,OFFENSIVE
Fruit 2 O? Who tf does WOHS think they are Trynna serv a nigguh dat lame shit,1,OFFENSIVE
Denzie boutta be takin erry body bitch now!,1,OFFENSIVE
All bitches need a bus driver uppercut a Chris brown bitch slap followed by some dancing nd Chad Johnson hea http://t.co/Teuqy9hF,1,OFFENSIVE
RT @PoohSavage: @Thompson_Era fr mane on some 100 shit cuff her if she made you that happy in one night cause these hoes for everybody fr,1,OFFENSIVE
You got my name In your mouth but I got your bitch on my dick ,1,OFFENSIVE
@USER @USER That wench is on something. She must be to spout her drivel. Wanna bet someone gives her the beating first. Let's see .. she is in a parking lot with no one else around and a few black women who are much better then her find her. Or white people much brighter :),1,OFFENSIVE
"6/7 ....drunk 17-year-old tell us little about his character as 53-year-old, let alone about his competency as a jurist."" But it seems a tad more likely that conservatives are merely clarifying, yet again, that ""LAW AND ORDER MEANS USING THE LAW TO REINFORCE A SOCIAL ORDER.""""",1,OFFENSIVE
@USER I know a whole lotta people spitting a whole lot of bullshit right now idk if youll ever see this but I pray you feel no way responsible for what happened today. You have already been through so damn much. Just know that you are good you are great I love you.,1,OFFENSIVE
I can be a bitch and I'm fine with that ,1,OFFENSIVE
niggas are jus like btchs talking bout a hoe then right back in her face dnt come to me talking bout nan hoe if you gne b right back fwher ,1,OFFENSIVE
@DavetheBrave1 perfect smoking weather haha bro I ain't even in my hood yet and I already got hoes trying to say was up from other towns,1,OFFENSIVE
http://t.co/bPU86qzYFt Lilith Lee Hot blonde teen fucks her tender pussy with a dildo http://t.co/FpU2FAy9CO,1,OFFENSIVE
After tonightandand many more nights to come!! I will show you what a cold hearted bitch can do!!! #donefeedup #solo,1,OFFENSIVE
"LMaoooo. ... @whoelsebutkey @nobetternoworst No shade taken. It's Swahili for ho. And like, Den suaw. Lol. ",1,OFFENSIVE
@ElyssaJankowski @ComedyTextings haha she a stupid hoe,1,OFFENSIVE
@USER @USER @USER Well if Osuna did do that than he's the ass. Not really sure why you went there. Are you claiming I punch women? If you are sir you are the asshole and completely wrong. My tweet had nothing to do with Osuna it was a clear fact that Giles punches himself when he sucks.,1,OFFENSIVE
@USER @USER Liberals didn't want to hear from Juanita Broderick. She was ignored. Liberals don't want to hear from Keith Ellison's accuser. Double Standard,1,OFFENSIVE
"@USER There is no such thing as an Antifa warrior"". They are all coward bitches. Marcus Smart is tougher than that by far""",1,OFFENSIVE
I'm a wigger,1,OFFENSIVE
@sayy_coneee bitch I texted you,1,OFFENSIVE
"RT @JennyJohnsonHi5: Just when I thought Justin Bieber couldn't be anymore of a pussy, he gets arrested in Canada for fighting a person who ",1,OFFENSIVE
RT @strapdafool: Naw deez ain't no 24s hoe u gota add 4 mo ...#str8up,1,OFFENSIVE
"Fuckin' moron, snortin' oxycontin, wearin' cotton, oxymoron, like buff faggots playin' sissy dikes",1,OFFENSIVE
RT @Queen_Quita_: I just touchdown on pussy nigga!,1,OFFENSIVE
@RoyallyKate So says the one who fills an empty hole inside herself by worshiping a royal. Who 4 all u kno may be a raging snotty bitch,1,OFFENSIVE
@kieffer_jason bitch who's playing am not worried about you or your little faget ass friends at vines I know niggas at vines to so wtf u say,1,OFFENSIVE
"Hoes all on my bandwagon, your bitch gaggin, she jet laggin. #A$AP",1,OFFENSIVE
@USER Bill and Brooke deserve each other. They are like hot and cold. They're in love with this person this week and in love it that on the next. Brooke I can understand. She is the SFTV but Bill?! They've ruined him.,1,OFFENSIVE
"RT @A_YoungPrince: Some pussy be so wet you gotta think about other things not to cum fast.... like ""damn i really failed the 6th grade""",1,OFFENSIVE
@NOAA #EarthDayNOAA Is da colored folk allowed to join? Cuz in my hood folk worried about da watermelon not growin and da chicken too small,1,OFFENSIVE
http://t.co/bPU86qzYFt Evilyn Fierce Naughty girl next door pummels her pussy with a purple toy http://t.co/EtBMz8EzAO,1,OFFENSIVE
@USER @USER You look happy .MAGA,1,OFFENSIVE
"RT @DanBilzerian: Apple, your new iPhone software is shit, maybe I'll sue u cunts and request damages based on the pussy Ive missed out on b/ ",1,OFFENSIVE
It really ain't nothin to cut that bitch off,1,OFFENSIVE
"@riwhey_000 I'm just kidding, I'm not a fucking faggot",1,OFFENSIVE
"Paid dis much for da belt, I betta crack a bitch",1,OFFENSIVE
@zlyouell @SpongeBobVlnes dyke ron ,1,OFFENSIVE
"GahDamn I got bitches, damn I got bitches, damn I got bitches, wifey, girlfriend, and mistress!!",1,OFFENSIVE
RT @MissUnfoolish: I don't fuck wit fake hoes all I touch is J-Los,1,OFFENSIVE
thot hoe,1,OFFENSIVE
@b_shiznitt fuck you bitch,1,OFFENSIVE
I'm happy I ain't that bitch I use to be,1,OFFENSIVE
 @ResiDinero: @TonyJetsFoo lol haha hahahahahahahahahaahah deez nuts bitch,1,OFFENSIVE
RT @LiIuglymane: When your side bitch tries to hug you in public http://t.co/T5uRIsXNdF,1,OFFENSIVE
@harley_schuder k bitch niggas,1,OFFENSIVE
"RT @NewzHuddle: Y'all niggas ain't low tho. Y'all really be comin at these bitches on here then when they curve u, u act like u was playing ",1,OFFENSIVE
@USER You ready for crazy ass racing tomorrow???,1,OFFENSIVE
RT @UnapologetiicB: If you've been though what I've been through you would have turned into a heartless bitch by now but I'm stronger and bet ,1,OFFENSIVE
"NO, you don?t have ?haters?. People just don?t like you. Get over yourself hoe.",1,OFFENSIVE
"""I got a bitch set it off like jada picket..queen latifah you riding round with your nieces bitch you titi""",1,OFFENSIVE
I don't have another face other than my bitch face. http://t.co/lWHzwbQBZk,1,OFFENSIVE
"bitch idc if you like me, but you will respect me",1,OFFENSIVE
Make your first impression with me the best or like Nino Brown ima cancel that bitch,1,OFFENSIVE
RT @benjibrown1: U lookin for a boss? Go get a job bitch,1,OFFENSIVE
"@USER The term parasite"" has now been added to my list of ""fuck you"" terms, which also includes the term ""widget"".""",1,OFFENSIVE
